20131011,2228.15,156892176,14227194,62653,3.04,20131011,28.42
20131010,2190.93,149775888,13657515,71189,3.45,20131010,29.3
20131009,2211.77,130871736,11796614,128129,6.22,20131009,30.2
20131008,2198.2,126710200,11499202,63031,3.06,20131008,29.57
20130930,2174.67,92810080,8898276,43815,2.13,20130930,26.88
20130927,2160.03,105401784,9781168,33486,1.62,20130927,26.01
20130926,2155.81,140415344,12568036,42040,2.04,20130926,26
20130925,2198.51,160212768,14377999,52473,2.55,20130925,26.66
20130924,2207.53,160415056,14333095,46371,2.25,20130924,26
20130923,2221.04,133174856,12146826,53312,2.59,20130923,26.4
20130918,2191.85,115111888,10133309,40497,1.97,20130918,25.2
20130917,2185.56,154542544,13246043,64165,3.11,20130917,25.48
20130916,2231.4,154884032,13358064,57354,2.78,20130916,24.82
20130913,2236.22,171984224,14060013,61232,2.97,20130913,24.6
20130912,2255.6,209715120,16730058,51622,2.51,20130912,24.05
20130911,2241.27,244349456,19542764,75018,3.64,20130911,23.9
20130910,2237.98,237206656,19108388,66196,3.21,20130910,24.6
20130909,2212.52,219427088,17888174,73572,3.57,20130909,25.82
20130906,2139.99,143260656,11915234,72884,3.54,20130906,27.1
20130905,2122.43,126544104,10577650,86379,4.19,20130905,27.4
20130904,2127.62,142000384,11645742,70822,3.44,20130904,25.94
20130903,2123.11,138893184,11242123,66399,3.22,20130903,25.52
20130902,2098.45,149158528,12108466,70010,3.4,20130902,25.03
20130830,2098.38,170075648,13205568,113748,5.52,20130830,24.5
20130829,2097.23,133268224,10525933,101885,4.94,20130829,25.52
20130828,2101.3,161392032,13223910,109791,5.33,20130828,25.98
20130827,2103.57,126341968,10459162,100790,4.89,20130827,27.3
20130826,2096.47,119932648,9915790,87145,4.23,20130826,26.9
20130823,2057.46,112426352,9457163,105626,5.13,20130823,26.84
20130822,2067.12,90928304,7601837.5,113541,5.51,20130822,26.47
20130821,2072.96,87445992,7286072,119348,5.79,20130821,26.5
20130820,2072.59,107381768,8911793,166788,8.09,20130820,27.55
20130819,2085.6,97446776,8150139,153160,7.43,20130819,25.83
20130816,2068.45,153063328,12312513,238411,11.57,20130816,24.34
20130815,2081.88,99396656,8473566,192013,9.32,20130815,24.66
20130814,2100.14,114437808,9579117,141276,6.86,20130814,24.57
20130813,2106.16,117708872,9643037,123297,5.98,20130813,22.34
20130812,2101.28,135128976,11648971,173020,8.4,20130812,20.31
20130809,2052.24,95316416,8303602,106810,5.18,20130809,19.29
20130808,2044.9,84133288,7195492.5,117790,5.72,20130808,18.83
20130807,2046.78,107712592,9126031,104118,5.05,20130807,18.63
20130806,2060.5,105580976,8869056,123324,5.98,20130806,18.43
20130805,2050.48,85517968,7327709.5,122941,5.97,20130805,18.43
20130802,2029.42,93592768,7890625.5,198687,9.64,20130802,18.44
20130801,2029.07,91256688,7739528,158907,7.71,20130801,17.4
20130731,1993.8,70160608,5939433.5,116879,5.67,20130731,16.74
20130730,1990.06,77219784,6615786.5,244650,11.87,20130730,16.9
20130729,1976.31,78683272,6586698,27897,1.35,20130729,16.93
20130726,2010.85,73800424,6553862,6209,0.3,20130726,15.39
20130524,2288.53,101441208,9202153,66143,3.21,20130524,14.31
20130523,2275.67,124019848,11105205,108993,5.29,20130523,14.07
20130522,2302.4,128360032,11529046,74461,3.61,20130522,13.89
20130521,2305.11,124173176,11302521,66335,3.22,20130521,13.65
20130520,2299.99,139150512,12884353,53363,2.59,20130520,13.55
20130517,2282.87,126126008,11124881,50150,2.43,20130517,13.26
20130516,2251.81,110284384,10225527,30780,1.49,20130516,12.92
20130515,2224.8,71722896,6665826.5,28088,1.36,20130515,12.93
20130514,2217.01,83244976,7566047,31965,1.55,20130514,12.73
20130513,2241.92,86211224,7919148,34415,1.67,20130513,13.15
20130510,2246.83,90335480,8128014,29653,1.44,20130510,13.02
20130509,2232.97,98531632,9116529,48930,2.37,20130509,12.98
20130508,2246.3,90371936,8139084.5,36608,1.78,20130508,13.21
20130507,2235.57,86452360,7904092,43279,2.1,20130507,13.08
20130506,2231.17,92268144,8162560.5,83843,4.07,20130506,13.3
20130503,2205.5,88583464,7831570,54249,2.63,20130503,12.83
20130502,2174.12,68337936,5987761,37459,1.82,20130502,12.71
20130426,2177.91,76673968,6525151,35363,1.72,20130426,12.18
20130425,2199.31,96704184,8448324,38931,1.89,20130425,12.33
20130424,2218.32,91600264,7897721,52127,2.53,20130424,12.48
20130423,2184.54,96541320,8221751.5,21243,1.03,20130423,11.84
20130422,2242.17,95233728,8224500,28369,1.38,20130422,12.33
20130419,2244.64,109660560,9538301,28894,1.4,20130419,12.23
20130418,2197.6,71616928,6188812.5,22930,1.11,20130418,12.08
20130417,2193.8,68314176,5998655.5,32179,1.56,20130417,12.02
20130416,2194.85,79992176,6695584.5,16595,0.81,20130416,11.73
20130415,2181.94,71632320,5816217.5,15073,0.73,20130415,11.47
20130412,2206.78,66846340,5619688,33018,1.6,20130412,11.68
20130411,2219.55,73632704,6213270,68747,3.34,20130411,12.11
20130410,2226.13,80619624,7109021.5,29318,1.42,20130410,12.05
20130409,2225.77,82896544,7313504,35804,1.74,20130409,11.91
20130408,2211.59,86257472,7366616.5,21856,1.06,20130408,11.55
20130403,2225.29,81795264,6880135.5,9838,0.48,20130403,11.16
20130402,2227.74,89714320,7759666.5,16028,0.78,20130402,11.27
20130401,2234.4,77411776,6699753.5,9929,0.48,20130401,11.56
20130329,2236.62,85565472,7335819,9213,0.45,20130329,11.41
20130328,2236.3,127658704,10759351,20726,1.01,20130328,11.42
20130327,2301.26,96331192,8570842,18415,0.89,20130327,12
20130326,2297.67,104449016,9181132,17717,0.86,20130326,11.94
20130325,2326.72,97031528,8541862,18095,0.88,20130325,12.1
20130322,2328.28,101167296,8595132,14652,0.71,20130322,11.9
20130321,2324.24,119200912,10478607,23224,1.13,20130321,11.95
20130320,2317.37,131241288,11397426,23339,1.13,20130320,11.8
20130319,2257.43,87582104,7551207,16935,0.82,20130319,11.46
20130318,2240.02,93122776,8148617.5,22502,1.09,20130318,11.6
20130315,2278.4,116477808,10157810,19329,0.94,20130315,11.59
20130314,2270.28,80294088,6921859,13472,0.65,20130314,11.54
20130313,2263.97,90972784,7768895.5,19693,0.96,20130313,11.47
20130312,2286.6,117664464,10063709,30460,1.48,20130312,11.58
20130311,2310.59,84111904,7391994.5,13805,0.67,20130311,12.2
20130308,2318.61,98794144,8843860,25135,1.22,20130308,12.12
20130307,2324.29,139756352,12608589,44700,2.17,20130307,12.34
20130306,2347.18,141333696,12536480,58347,2.83,20130306,12.8
20130305,2326.31,131136592,11672120,38641,1.88,20130305,12.58
20130304,2273.4,161750032,14304651,60796,2.95,20130304,12.3
20130301,2359.51,120312752,11153111,104242,5.06,20130301,12.8
20130228,2365.59,126950496,11591827,60143,2.92,20130228,12.45
20130227,2313.22,97824888,8826293,27243,1.32,20130227,11.88
20130226,2293.34,117638664,10591719,31348,1.52,20130226,12
20130225,2325.82,88367368,7764234,18351,0.89,20130225,11.78
20130222,2314.16,96981832,8757982,18272,0.89,20130222,11.56
20130221,2325.95,144059472,12662783,26305,1.28,20130221,11.77
20130220,2397.18,110280584,9722230,17230,0.84,20130220,12.1
20130219,2382.91,123473336,10633095,18818,0.91,20130219,11.81
20130218,2421.56,116174992,10365702,30263,1.47,20130218,12.15
20130208,2432.4,109070384,9896523,23055,1.12,20130208,11.9
20130207,2418.53,120008632,10933507,19446,0.94,20130207,11.75
20130206,2434.48,116579960,10458354,23062,1.12,20130206,11.8
20130205,2433.13,150754512,12709611,35161,1.71,20130205,11.83
20130204,2428.15,167551408,15253370,56577,2.75,20130204,12.02
20130201,2419.02,140818176,12555496,101251,4.91,20130201,12.31
20130131,2385.42,139707888,11620504,41845,2.03,20130131,11.79
20130130,2382.48,149878912,12485603,32076,1.56,20130130,11.55
20130129,2358.98,141853936,12491697,26997,1.31,20130129,11.4
20130128,2346.5,128383768,11691637,18883,0.92,20130128,11.27
20130125,2291.3,92605736,8026738.5,18144,0.88,20130125,11.01
20130124,2302.6,161031664,13560434,35898,1.74,20130124,11.11
20130123,2320.91,118179720,9695622,25433,1.23,20130123,11.35
20130122,2315.14,149466576,12337005,42781,2.08,20130122,11.3
20130121,2328.22,134680448,11301606,14055,0.68,20130121,11.29
20130118,2317.07,125438024,10539153,26861,1.3,20130118,11.33
20130117,2284.91,119101840,10321406,48525,2.35,20130117,11.23
20130116,2309.5,153511168,13310770,60774,2.95,20130116,11.73
20130115,2325.68,165645984,14101396,80345,3.9,20130115,11.53
20130114,2311.74,144749888,12361493,34774,1.69,20130114,11.12
20130111,2243,125068280,10155095,19869,0.96,20130111,10.5
20130110,2283.66,120066672,9823640,19234,0.93,20130110,10.86
20130109,2275.34,122014928,10282310,23952,1.16,20130109,10.82
20130108,2276.07,122907872,10642876,27661,1.34,20130108,10.82
20130107,2285.36,118162808,9687287,13265,0.64,20130107,10.65
20130104,2276.99,139469920,11462776,14344,0.7,20130104,10.44
20121231,2269.13,128031408,10554183,19201,0.93,20121231,10.51
20121228,2233.25,115924928,9197015,12384,0.6,20121228,10.35
20121227,2205.9,129023496,10039398,17414,0.85,20121227,10.33
20121226,2219.13,121858632,9715377,16496,0.8,20121226,10.39
20121225,2213.61,143327696,11487396,20848,1.01,20121225,10.32
20121224,2159.05,78469664,6797065,16150,0.78,20121224,10.18
20121221,2153.31,103372872,8457436,14445,0.7,20121221,10.06
20121220,2168.35,99384184,8007349,9064,0.44,20121220,9.98
20121219,2162.24,94391520,7581318.5,11425,0.55,20121219,10
20121218,2162.46,126099464,9902889,14075,0.68,20121218,9.99
20121217,2160.34,144242224,11055670,18888,0.92,20121217,10.04
20121214,2150.62,160873808,11770710,17957,0.87,20121214,9.9
20121213,2061.48,72272320,5217964,6176,0.3,20121213,9.5
20121212,2082.73,78559136,5711514,11469,0.56,20121212,9.6
20121211,2074.7,93370832,6793037,13468,0.65,20121211,9.8
20121210,2083.77,115383224,8146944,11117,0.54,20121210,9.75
20121207,2061.79,115157288,8215897.5,11871,0.58,20121207,9.6
20121206,2029.24,81459224,5845252.5,7716,0.37,20121206,9.41
20121205,2031.91,119973040,8547597,14011,0.68,20121205,9.4
20121204,1975.14,62378124,4305454.5,7354,0.36,20121204,9.02
20121203,1959.77,61653376,4302755.5,6256,0.3,20121203,8.9
20121130,1980.12,56893416,3773910.75,7036,0.34,20121130,9.29
20121129,1963.49,49540084,3317965.75,8050,0.39,20121129,9.15
20121128,1973.52,50505584,3449257.25,8173,0.4,20121128,9.46
20121127,1991.17,56627420,3908918,10710,0.52,20121127,9.69
20121126,2017.46,44779552,3311072.25,5417,0.26,20121126,10.15
20121123,2027.38,51551468,3827837.75,4642,0.23,20121123,10.4
20121122,2015.61,45577844,3372741.5,4986,0.24,20121122,10.34
20121121,2030.32,53282024,3965862.25,7303,0.35,20121121,10.46
20121120,2008.92,42580636,3337296.25,5748,0.28,20121120,10.38
20121119,2016.98,45327016,3609072,7329,0.36,20121119,10.38
20121116,2014.72,49581680,3682129,17938,0.87,20121116,10.45
20121115,2030.29,50556856,3708279.5,14406,0.7,20121115,10.79
20121114,2055.42,48093000,3588369.25,10827,0.53,20121114,10.82
20121113,2047.89,61087292,4460515.5,13206,0.64,20121113,10.92
20121112,2079.27,56694856,4208375.5,8285,0.4,20121112,11.02
20121109,2069.07,54223464,3906535.5,10099,0.49,20121109,10.98
20121108,2071.51,66594560,4927610,12186,0.59,20121108,10.92
20121107,2105.73,59380128,4716378,5660,0.27,20121107,11.1
20121106,2106,71343848,5369800,8462,0.41,20121106,11.12
20121105,2114.03,71538760,5322213.5,8777,0.43,20121105,11.32
20121102,2117.05,76557216,5586988.5,9142,0.44,20121102,11.36
20121101,2104.43,82886672,6260664.5,11687,0.57,20121101,11.3
20121031,2068.88,59527236,4315909,7177,0.35,20121031,11.11
20121030,2062.35,60569092,4276733.5,9483,0.46,20121030,11.08
20121029,2058.94,53635012,3907811,7502,0.36,20121029,10.91
20121026,2066.21,78606432,5424887.5,14652,0.71,20121026,10.92
20121025,2101.58,85393112,5569021.5,16495,0.8,20121025,11.43
20121024,2115.99,72886624,4972809,11351,0.55,20121024,11.38
20121023,2114.45,72683808,5401309,24117,1.17,20121023,11.54
20121022,2132.76,60117224,4753443.5,7196,0.35,20121022,11.41
20121019,2128.3,67641280,5060560,14558,0.71,20121019,11.43
20121018,2131.69,87191088,6571176,13459,0.65,20121018,11.39
20121017,2105.62,59874064,4707059.5,7040,0.34,20121017,11.29
20121016,2098.81,57818440,4724220,7172,0.35,20121016,11.15
20121015,2098.7,53940752,4230863.5,6131,0.3,20121015,11.1
20121012,2104.93,68262976,5143404.5,7241,0.35,20121012,11.24
20121011,2102.87,74497032,5674443.5,12183,0.59,20121011,11.19
20121010,2119.94,78912032,6053157.5,11786,0.57,20121010,11.4
20121009,2115.23,84563792,6752037.5,13932,0.68,20121009,11.29
20121008,2074.42,55131612,4479373.5,7903,0.38,20121008,10.95
20120928,2086.17,79448952,6480232.5,8809,0.43,20120928,11.04
20120927,2056.32,76691456,6033894,9775,0.47,20120927,10.93
20120926,2004.17,50400828,3841506.5,13927,0.68,20120926,10.73
20120925,2029.29,48219408,3844516.25,6379,0.31,20120925,11.23
20120924,2033.19,57637780,4557560,6829,0.33,20120924,11.26
20120921,2026.69,60289456,4769512,10729,0.52,20120921,11.15
20120920,2024.84,67482656,5395907,17802,0.86,20120920,11.37
20120919,2067.83,52243632,4355087.5,12201,0.59,20120919,11.78
20120918,2059.54,53794852,4363238,10231,0.5,20120918,11.65
20120917,2078.5,76392232,6246113.5,24044,1.17,20120917,11.65
20120914,2123.85,91248272,7617940.5,17584,0.85,20120914,12.19
20120913,2110.38,79044968,6459083,13946,0.68,20120913,12.11
20120912,2126.55,84114744,6915740.5,22135,1.07,20120912,12.26
20120911,2120.55,80426640,6576286.5,20294,0.98,20120911,12.22
20120910,2134.89,103580024,8611074,28846,1.4,20120910,12.41
20120907,2127.76,139932624,11113669,37333,1.81,20120907,12.33
20120906,2051.92,56091816,4272854,19225,0.93,20120906,12.08
20120905,2037.68,57649804,4488646.5,34004,1.65,20120905,12
20120904,2043.65,57462184,4757448.5,15637,0.76,20120904,11.62
20120903,2059.15,60635500,4791147.5,15113,0.73,20120903,11.71
20120831,2047.52,46143904,3526978.75,23359,1.13,20120831,11.63
20120830,2052.58,61963792,5076422,24969,1.21,20120830,11.72
20120829,2053.24,52209808,4162214,13382,0.65,20120829,11.43
20120828,2073.15,54422104,4209786.5,12198,0.59,20120828,11.36
20120827,2055.71,60314832,4786325,14828,0.72,20120827,11.2
20120824,2092.1,60178948,4967367.5,18493,0.9,20120824,11.67
20120823,2113.07,58472300,5033240,16409,0.8,20120823,12.05
20120822,2107.71,58441412,4895123,15753,0.76,20120822,11.93
20120821,2118.27,60756504,5147698.5,23349,1.13,20120821,12.05
20120820,2106.96,46717500,3925812.5,10368,0.5,20120820,11.79
20120817,2114.89,44390636,3915748.25,11229,0.54,20120817,11.68
20120816,2112.2,45173008,3898389.25,11590,0.56,20120816,11.61
20120815,2118.95,54609392,4597455.5,11800,0.57,20120815,11.75
20120814,2142.52,67571592,5967695.5,17945,0.87,20120814,11.84
20120813,2136.08,71352320,6309789,22562,1.09,20120813,11.7
20120810,2168.81,68368560,6092904,28243,1.37,20120810,12.14
20120809,2174.1,72529248,6526964.5,26276,1.28,20120809,12.07
20120808,2160.99,72869536,6232484.5,44943,2.18,20120808,12.1
20120807,2157.62,75049800,6193917,38714,1.88,20120807,11.93
20120806,2154.92,71843208,6116242,52209,2.53,20120806,12.03
20120803,2132.8,53371332,4375534,13404,0.65,20120803,11.5
20120802,2111.18,53467540,4178130,11477,0.56,20120802,11.27
20120801,2123.36,53804600,4440756.5,8847,0.43,20120801,11.22
20120731,2103.63,53456096,4347081.5,7959,0.39,20120731,11.06
20120730,2109.91,51992380,4240610.5,8148,0.4,20120730,11.07
20120727,2128.76,52076916,4668022.5,10437,0.51,20120727,11.28
20120726,2126,52884076,4490616.5,13725,0.67,20120726,11.26
20120725,2136.15,48575892,4111239.5,10116,0.49,20120725,11.39
20120724,2146.59,54411284,4665046.5,11416,0.55,20120724,11.56
20120723,2141.4,55677080,4798449.5,11988,0.58,20120723,11.45
20120720,2168.64,64346672,5454996.5,21354,1.04,20120720,11.61
20120719,2184.84,79338048,6835074.5,27570,1.34,20120719,11.64
20120718,2169.1,66552656,5928211.5,16421,0.8,20120718,11.5
20120717,2161.19,55184408,5205062.5,21193,1.03,20120717,11.37
20120716,2147.96,67487680,6271472,17720,0.86,20120716,10.96
20120713,2185.9,57546840,5611476.5,13583,0.66,20120713,11.54
20120712,2185.49,82133760,7962736,17610,0.85,20120712,11.69
20120711,2175.38,58614472,5341303,12015,0.58,20120711,11.47
20120710,2164.44,58993972,5322556,16551,0.8,20120710,11.34
20120709,2170.81,75111472,6931322.5,17047,0.83,20120709,11.58
20120706,2223.58,76557920,7076641,18916,0.92,20120706,11.92
20120705,2201.35,57967932,5208815,23632,1.15,20120705,11.6
20120704,2227.31,55273656,5236738,16820,0.82,20120704,12.33
20120703,2229.19,62703024,6044103.5,19731,0.96,20120703,12.49
20120702,2226.11,62196208,6063896,22276,1.08,20120702,12.48
20120629,2225.43,61441884,5596466,15063,0.73,20120629,12.25
20120628,2195.84,54182184,5029974.5,17743,0.86,20120628,12
20120627,2216.93,51049128,4522031.5,15503,0.75,20120627,12.22
20120626,2222.07,52940800,4728140,19457,0.94,20120626,12.56
20120625,2224.11,59768948,5480934,32932,1.6,20120625,12.47
20120621,2260.88,58992012,5469686,42357,2.06,20120621,13.05
20120620,2292.88,54103956,5056812,42043,2.04,20120620,13.78
20120619,2300.79,60135904,5786960.5,23540,1.14,20120619,13.56
20120618,2316.05,60594620,6030940,30167,1.46,20120618,13.75
20120615,2306.85,68687584,6785591.5,29370,1.43,20120615,13.59
20120614,2295.95,71633720,6892875,48464,2.35,20120614,13.48
20120613,2318.92,78454352,7394558,28521,1.38,20120613,13.5
20120612,2289.79,59941980,5529859,22691,1.1,20120612,13.23
20120611,2305.86,64197964,6017722,45982,2.23,20120611,13.58
20120608,2281.45,67924640,6375591,70246,3.41,20120608,13.28
20120607,2293.13,60232048,5964640,108227,5.25,20120607,13.95
20120606,2309.55,58532028,5856208,88670,4.3,20120606,13.81
20120605,2311.92,66078524,6409974,93899,4.56,20120605,14.39
20120604,2308.55,90179352,8690330,80693,3.92,20120604,13.89
20120601,2373.44,77021920,7707814.5,60293,2.93,20120601,13.99
20120531,2372.23,77890224,7538346.5,67132,3.26,20120531,13.92
20120530,2384.67,89809800,8482840,23408,1.14,20120530,13.48
20120529,2389.64,117157728,11136365,32328,1.57,20120529,13.46
20120528,2361.37,94962104,8673589,34766,1.69,20120528,13.24
20120525,2333.55,74019248,6802455,31918,1.55,20120525,13.33
20120524,2350.97,79206808,7684060,61453,2.98,20120524,13.78
20120523,2363.44,84216584,8488666,23833,1.16,20120523,13.28
20120522,2373.31,76779784,7537452.5,27967,1.36,20120522,13.42
20120521,2348.3,74840344,7005296,21966,1.07,20120521,13.15
20120518,2344.52,89689416,7895644.5,40649,1.97,20120518,13.04
20120517,2378.89,86870024,8145844,29178,1.42,20120517,13.52
20120516,2346.19,76733832,7418172,41981,2.04,20120516,13.32
20120515,2374.84,77922920,7733473.5,44510,2.16,20120515,13.67
20120514,2380.73,90526344,8936434,62285,3.02,20120514,13.93
20120511,2394.98,74863992,7581575.5,82523,4,20120511,13.86
20120510,2410.23,81698472,8105486,92381,4.48,20120510,14.43
20120509,2408.59,97902216,9952122,197746,9.6,20120509,14.62
20120508,2448.88,104855544,10496966,48190,2.34,20120508,13.69
20120507,2451.95,108830104,11139500,67784,3.29,20120507,14.04
20120504,2452.01,102204864,10237830,68134,3.31,20120504,13.93
20120503,2440.08,102248488,10218584,46683,2.27,20120503,13.69
20120502,2438.44,128006008,12397525,41966,2.04,20120502,13.39
20120426,2404.7,115529584,10482323,56667,2.75,20120426,13.3
20120425,2406.81,130972864,11307008,80861,3.92,20120425,13.74
20120424,2388.83,133722360,11749469,100138,4.86,20120424,13.66
20120423,2388.59,122907552,10941243,82298,3.99,20120423,14.11
20120420,2406.86,115522056,10177211,135724,6.59,20120420,14.32
20120419,2378.63,94272416,8996092,177283,8.6,20120419,14.04
20120418,2380.85,108612544,9312304,88841,4.31,20120418,13.92
20120417,2334.99,84688448,7247071.5,68572,3.33,20120417,12.65
20120416,2357.03,85322680,7375283,89336,4.34,20120416,13.42
20120413,2359.16,98774416,9232143,111949,5.43,20120413,13.4
20120412,2350.86,97687888,8731582,102036,4.95,20120412,13.15
20120411,2308.93,75130072,6751650,54239,2.63,20120411,12.85
20120410,2305.86,67345528,6313396,65864,3.2,20120410,12.94
20120409,2285.78,59760640,5512972.5,75539,3.67,20120409,12.71
20120406,2306.55,72136520,6886335.5,108560,5.27,20120406,13.07
20120405,2302.24,80101456,7460234,83013,4.03,20120405,12.73
20120330,2262.79,62024144,5596203,104363,5.06,20120330,12.52
20120329,2252.16,74248088,6801809.5,105381,5.11,20120329,12.29
20120328,2284.88,83645280,7823114,47417,2.3,20120328,11.42
20120327,2347.18,60881116,6515997,16454,0.8,20120327,11.71
20120326,2350.6,55427732,5405183,16224,0.79,20120326,11.6
20120323,2349.54,76862144,7413871.5,17399,0.84,20120323,11.87
20120322,2375.77,79348880,7690087,20692,1,20120322,12
20120321,2378.2,95686536,9494964,19431,0.94,20120321,11.99
20120320,2376.84,97903936,9462092,28746,1.39,20120320,11.98
20120319,2410.18,102153496,10298166,24922,1.21,20120319,12.13
20120316,2404.74,103675616,10240600,25018,1.21,20120316,12.02
20120315,2373.77,120025496,11226087,37566,1.82,20120315,11.73
20120314,2391.23,179786032,17073664,64053,3.11,20120314,12.14
20120313,2455.79,104649704,10257693,68989,3.35,20120313,12.98
20120312,2434.86,106223064,10815811,27011,1.31,20120312,12.59
20120309,2439.46,100624056,10041148,33288,1.62,20120309,12.63
20120308,2420.28,96782128,9341083,39470,1.92,20120308,12.55
20120307,2394.79,94790632,9173068,23891,1.16,20120307,12.25
20120306,2410.45,103709008,10067434,22859,1.11,20120306,12.31
20120305,2445,112693328,10760437,29255,1.42,20120305,12.38
20120302,2460.69,103228376,9645387,21656,1.05,20120302,12.38
20120301,2426.11,75083288,7106788.5,24002,1.16,20120301,12.2
20120229,2428.49,95536944,9190838,25332,1.23,20120229,12.05
20120228,2451.86,118361992,10700029,38294,1.86,20120228,12.21
20120227,2447.06,158073248,14468560,58080,2.82,20120227,12.5
20120224,2439.63,134903248,12155021,41569,2.02,20120224,12.4
20120223,2409.55,112553592,10546968,53682,2.6,20120223,12.29
20120222,2403.59,118684272,10909224,62424,3.03,20120222,12.5
20120221,2381.43,79348672,7453852.5,56395,2.74,20120221,12.44
20120220,2363.6,88911584,8230695,94846,4.6,20120220,12.25
20120217,2357.18,71924840,6512170,54875,2.66,20120217,12.15
20120216,2356.86,95051168,8375845,47986,2.33,20120216,11.92
20120215,2366.7,98861024,8763287,49713,2.41,20120215,11.87
20120214,2344.77,73130416,6629493.5,30846,1.5,20120214,11.6
20120213,2351.85,86263584,7771539,53526,2.6,20120213,11.75
20120210,2351.98,96501616,8222246.5,35817,1.74,20120210,11.45
20120209,2349.59,98032320,8965870,50341,2.44,20120209,11.47
20120208,2347.53,87114528,8088569.5,38642,1.88,20120208,11.48
20120207,2291.9,67326904,5809108,28765,1.4,20120207,11.16
20120206,2331.14,75734480,6730563,43467,2.11,20120206,11.38
20120203,2330.41,78943696,7024934,51151,2.48,20120203,11.45
20120202,2312.56,63471872,5768236,55667,2.7,20120202,11.5
20120201,2268.08,53553812,4855497,35391,1.72,20120201,10.92
20120131,2292.61,48738324,4377752,20149,0.98,20120131,10.94
20120130,2285.04,58413684,5186846,32411,1.57,20120130,10.84
20120120,2319.12,69922752,6290641.5,17517,0.85,20120120,10.79
20120119,2296.07,72498864,6388673.5,20823,1.01,20120119,10.64
20120118,2266.38,89940416,8065523.5,35658,1.73,20120118,10.55
20120117,2298.38,87803552,7740684.5,32223,1.56,20120117,10.94
20120116,2206.19,45859524,4288479,24700,1.2,20120116,10.22
20120113,2244.58,71474328,6403002.5,63684,3.09,20120113,10.5
20120112,2275.01,71569992,6394588,67349,3.27,20120112,11.29
20120111,2276.05,84441776,7426470.5,87832,4.26,20120111,11.32
20120110,2285.74,109585416,9104590,79134,3.84,20120110,11.08
20120109,2225.89,76759840,6213296.5,65107,3.16,20120109,10.72
20120106,2163.4,50583056,3946587,64304,3.12,20120106,10.24
20120105,2148.45,58743444,4660396.5,88987,4.32,20120105,10.55
20120104,2169.39,49245536,4063291.75,74457,3.61,20120104,11.72
20111230,2199.42,51943840,4269883.5,94481,4.58,20111230,12.02
20111229,2173.56,44749200,3598966,120743,5.86,20111229,12.2
20111228,2170.01,49633432,4000734.5,123686,6,20111228,11.8
20111227,2166.21,45712180,3740000.25,213026,10.34,20111227,12.8
20111226,2190.11,43613664,3640333,23829,1.16,20111226,12.17
20111223,2204.78,52421324,4347878,17985,0.87,20111223,11.06
20111222,2186.3,58986116,4802342,26550,1.29,20111222,10.72
20111221,2191.15,50877260,4612553,21407,1.04,20111221,10.9
20111220,2215.93,52761112,4656437,13521,0.66,20111220,10.96
20111219,2218.24,57818464,4971768,28395,1.38,20111219,11.17
20111216,2224.84,57265904,5056896.5,23877,1.16,20111216,10.68
20111215,2180.9,56712188,4730513,25902,1.26,20111215,10.2
20111214,2228.52,44079820,3862118,11176,0.54,20111214,10.19
20111213,2248.59,58627476,5159332.5,18704,0.91,20111213,10.58
20111212,2291.54,39632580,3651606,5286,0.26,20111212,11.43
20111209,2315.27,39988560,3888519.5,7708,0.37,20111209,11.45
20111208,2329.82,51473520,4921949.5,12128,0.59,20111208,11.63
20111207,2332.73,41570308,3976746.5,6580,0.32,20111207,11.48
20111206,2325.91,45917076,4262559.5,7475,0.36,20111206,11.48
20111205,2333.23,52214968,4864121.5,8840,0.43,20111205,11.43
20111202,2360.66,59868848,5732015.5,11505,0.56,20111202,11.65
20111201,2386.86,98650048,9520052,20562,1,20111201,11.98
20111130,2333.41,76611104,7221526.5,22607,1.1,20111130,11.63
20111129,2412.39,55123188,5706888.5,10141,0.49,20111129,12.53
20111128,2383.03,46064664,4641483,7602,0.37,20111128,12.38
20111125,2380.22,45362548,4624620.5,12148,0.59,20111125,12.2
20111124,2397.55,52154148,5141110,17401,0.84,20111124,12.56
20111123,2395.06,50547852,5004336,11824,0.57,20111123,12.46
20111122,2412.62,51443232,5068958.5,12886,0.63,20111122,12.69
20111121,2415.13,50170368,4951111,13582,0.66,20111121,12.67
20111118,2416.56,72180808,7056657,22925,1.11,20111118,12.51
20111117,2463.05,66414284,6590270.5,22450,1.09,20111117,13.17
20111116,2466.96,93382112,9239696,47727,2.32,20111116,13.17
20111115,2529.76,79227752,8049734.5,28688,1.39,20111115,13.43
20111114,2528.71,81229816,8252378.5,27155,1.32,20111114,13.35
20111111,2481.08,66137668,6500513.5,24096,1.17,20111111,13.1
20111110,2479.54,87111088,8546386,48768,2.37,20111110,13.23
20111109,2524.92,78208576,7814160.5,31512,1.53,20111109,13.26
20111108,2503.84,78672656,7691404,31995,1.55,20111108,13
20111107,2509.8,78867176,7889350.5,33129,1.61,20111107,12.93
20111104,2528.29,101873672,9998118,45292,2.2,20111104,13.3
20111103,2508.09,136576320,13630561,87603,4.25,20111103,13.33
20111102,2504.11,105468200,10208276,75528,3.66,20111102,13.2
20111101,2470.02,88892416,8505278,25463,1.24,20111101,12.45
20111031,2468.25,84172568,8178345,30157,1.46,20111031,12.62
20111028,2473.41,110032720,10418669,52536,2.55,20111028,12.6
20111027,2435.61,82408960,7509856.5,80376,3.9,20111027,12.55
